Territory_ID,Territory,Territory_acr,Gender_ID,Gender,ages from,ages to,Year,Quarter,Unemployment rate
2,Mezzogiorno,ITFG,9,total,35,49,2012.0,Total,13.467515
2,Mezzogiorno,ITFG,9,total,35,49,2012.0,2.0,13.433127
2,Mezzogiorno,ITFG,9,total,35,49,2012.0,1.0,14.143408
2,Mezzogiorno,ITFG,9,total,35,49,2012.0,4.0,14.550978
2,Mezzogiorno,ITFG,9,total,35,49,2012.0,3.0,11.701288
2,Mezzogiorno,ITFG,9,total,35,49,2013.0,Total,15.561187
2,Mezzogiorno,ITFG,9,total,35,49,2013.0,1.0,16.325343
2,Mezzogiorno,ITFG,9,total,35,49,2013.0,2.0,16.254497
2,Mezzogiorno,ITFG,9,total,35,49,2013.0,4.0,15.399693
2,Mezzogiorno,ITFG,9,total,35,49,2013.0,3.0,14.219767
2,Mezzogiorno,ITFG,9,total,35,49,2014.0,Total,16.929873
2,Mezzogiorno,ITFG,9,total,35,49,2014.0,2.0,16.585844
2,Mezzogiorno,ITFG,9,total,35,49,2014.0,1.0,17.144316
2,Mezzogiorno,ITFG,9,total,35,49,2014.0,4.0,17.956319
2,Mezzogiorno,ITFG,9,total,35,49,2014.0,3.0,16.01879
2,Mezzogiorno,ITFG,9,total,35,49,2015.0,Total,15.714849
2,Mezzogiorno,ITFG,9,total,35,49,2015.0,1.0,16.72038
2,Mezzogiorno,ITFG,9,total,35,49,2015.0,2.0,16.094615
2,Mezzogiorno,ITFG,9,total,35,49,2015.0,4.0,15.804455
2,Mezzogiorno,ITFG,9,total,35,49,2015.0,3.0,14.225305
2,Mezzogiorno,ITFG,9,total,35,49,2016.0,Total,16.370578
2,Mezzogiorno,ITFG,9,total,35,49,2016.0,2.0,16.557093
2,Mezzogiorno,ITFG,9,total,35,49,2016.0,1.0,16.492782
2,Mezzogiorno,ITFG,9,total,35,49,2016.0,4.0,17.033517
2,Mezzogiorno,ITFG,9,total,35,49,2016.0,3.0,15.393735
2,Mezzogiorno,ITFG,9,total,35,49,2017.0,Total,16.606466
2,Mezzogiorno,ITFG,9,total,35,49,2017.0,1.0,17.824458
2,Mezzogiorno,ITFG,9,total,35,49,2017.0,2.0,16.357095
2,Mezzogiorno,ITFG,9,total,35,49,2017.0,4.0,17.249891
2,Mezzogiorno,ITFG,9,total,35,49,2017.0,3.0,15.005135
2,Mezzogiorno,ITFG,9,total,35,49,2018.0,Total,15.901249
2,Mezzogiorno,ITFG,9,total,35,49,2018.0,2.0,15.821737
2,Mezzogiorno,ITFG,9,total,35,49,2018.0,1.0,18.409987
2,Mezzogiorno,ITFG,9,total,35,49,2018.0,4.0,15.549822
2,Mezzogiorno,ITFG,9,total,35,49,2018.0,3.0,13.78402
2,Mezzogiorno,ITFG,9,total,35,49,2019.0,Total,15.72663
2,Mezzogiorno,ITFG,9,total,35,49,2019.0,1.0,16.920762
2,Mezzogiorno,ITFG,9,total,35,49,2019.0,2.0,15.494528
2,Mezzogiorno,ITFG,9,total,35,49,2019.0,4.0,15.53028
2,Mezzogiorno,ITFG,9,total,35,49,2019.0,3.0,14.961233
2,Mezzogiorno,ITFG,9,total,35,49,2020.0,Total,14.268003
2,Mezzogiorno,ITFG,9,total,35,49,2020.0,2.0,12.844102
2,Mezzogiorno,ITFG,9,total,35,49,2020.0,1.0,14.573295
2,Mezzogiorno,ITFG,9,total,35,49,2020.0,3.0,15.095934
2,Mezzogiorno,ITFG,9,total,35,49,2020.0,4.0,14.491541
2,Mezzogiorno,ITFG,9,total,35,49,2021.0,Total,14.27753
2,Mezzogiorno,ITFG,9,total,35,49,2022.0,Total,13.0159
2,Mezzogiorno,ITFG,9,total,35,49,2021.0,1.0,15.640821
2,Mezzogiorno,ITFG,9,total,35,49,2021.0,2.0,14.270661
2,Mezzogiorno,ITFG,9,total,35,49,2021.0,3.0,13.227687
2,Mezzogiorno,ITFG,9,total,35,49,2021.0,4.0,14.021956
2,Mezzogiorno,ITFG,9,total,35,49,2022.0,1.0,13.418198
2,Mezzogiorno,ITFG,9,total,35,49,2022.0,2.0,13.681574
2,Mezzogiorno,ITFG,9,total,35,49,2022.0,3.0,12.255083
2,Mezzogiorno,ITFG,9,total,35,49,2022.0,4.0,12.694253
1,Italy,IT,2,females,50,74,2004.0,Total,4.350982
1,Italy,IT,2,females,50,74,2004.0,2.0,4.515018
1,Italy,IT,2,females,50,74,2004.0,1.0,5.376203
1,Italy,IT,2,females,50,74,2004.0,4.0,3.583677
1,Italy,IT,2,females,50,74,2004.0,3.0,3.976243
1,Italy,IT,2,females,50,74,2005.0,Total,3.972468
1,Italy,IT,2,females,50,74,2005.0,1.0,4.204936
1,Italy,IT,2,females,50,74,2005.0,2.0,3.921081
1,Italy,IT,2,females,50,74,2005.0,4.0,4.004856
1,Italy,IT,2,females,50,74,2005.0,3.0,3.760971
1,Italy,IT,2,females,50,74,2006.0,Total,3.498823
1,Italy,IT,2,females,50,74,2006.0,2.0,3.398738
1,Italy,IT,2,females,50,74,2006.0,1.0,4.186053
1,Italy,IT,2,females,50,74,2006.0,4.0,3.289316
1,Italy,IT,2,females,50,74,2006.0,3.0,3.134301
1,Italy,IT,2,females,50,74,2007.0,Total,2.690748
1,Italy,IT,2,females,50,74,2007.0,1.0,2.278277
1,Italy,IT,2,females,50,74,2007.0,2.0,2.755974
1,Italy,IT,2,females,50,74,2007.0,4.0,2.750539
1,Italy,IT,2,females,50,74,2007.0,3.0,2.966267
1,Italy,IT,2,females,50,74,2008.0,Total,3.426518
1,Italy,IT,2,females,50,74,2008.0,2.0,3.49467
1,Italy,IT,2,females,50,74,2008.0,1.0,3.898419
1,Italy,IT,2,females,50,74,2008.0,4.0,2.980915
1,Italy,IT,2,females,50,74,2008.0,3.0,3.349189
1,Italy,IT,2,females,50,74,2009.0,Total,3.689965
1,Italy,IT,2,females,50,74,2009.0,1.0,3.927694
1,Italy,IT,2,females,50,74,2009.0,2.0,3.81681
1,Italy,IT,2,females,50,74,2009.0,4.0,4.063211
1,Italy,IT,2,females,50,74,2009.0,3.0,2.948884
1,Italy,IT,2,females,50,74,2010.0,Total,3.796841
1,Italy,IT,2,females,50,74,2010.0,2.0,3.453437
1,Italy,IT,2,females,50,74,2010.0,1.0,4.240227
1,Italy,IT,2,females,50,74,2010.0,4.0,4.264942
1,Italy,IT,2,females,50,74,2010.0,3.0,3.224804
1,Italy,IT,2,females,50,74,2011.0,Total,3.808095
1,Italy,IT,2,females,50,74,2011.0,1.0,3.829992
1,Italy,IT,2,females,50,74,2011.0,2.0,3.657918
1,Italy,IT,2,females,50,74,2011.0,4.0,4.192311
1,Italy,IT,2,females,50,74,2011.0,3.0,3.540388
1,Italy,IT,2,females,50,74,2012.0,Total,5.303503
1,Italy,IT,2,females,50,74,2012.0,2.0,5.700665
1,Italy,IT,2,females,50,74,2012.0,1.0,4.853462
1,Italy,IT,2,females,50,74,2012.0,4.0,5.538237
1,Italy,IT,2,females,50,74,2012.0,3.0,5.102477
1,Italy,IT,2,females,50,74,2013.0,Total,5.55044
1,Italy,IT,2,females,50,74,2013.0,1.0,6.270905
1,Italy,IT,2,females,50,74,2013.0,2.0,5.762223
1,Italy,IT,2,females,50,74,2013.0,4.0,5.059921
1,Italy,IT,2,females,50,74,2013.0,3.0,5.143606
1,Italy,IT,2,females,50,74,2014.0,Total,5.959455
1,Italy,IT,2,females,50,74,2014.0,2.0,5.998461
1,Italy,IT,2,females,50,74,2014.0,1.0,6.420582
1,Italy,IT,2,females,50,74,2014.0,4.0,6.280388
1,Italy,IT,2,females,50,74,2014.0,3.0,5.143136
1,Italy,IT,2,females,50,74,2015.0,Total,5.567255
1,Italy,IT,2,females,50,74,2015.0,1.0,6.294119
1,Italy,IT,2,females,50,74,2015.0,2.0,5.793034
1,Italy,IT,2,females,50,74,2015.0,4.0,5.302194
1,Italy,IT,2,females,50,74,2015.0,3.0,4.890283
1,Italy,IT,2,females,50,74,2016.0,Total,5.784477
1,Italy,IT,2,females,50,74,2016.0,2.0,6.220363
1,Italy,IT,2,females,50,74,2016.0,1.0,5.956179
1,Italy,IT,2,females,50,74,2016.0,4.0,5.582992
1,Italy,IT,2,females,50,74,2016.0,3.0,5.381435
1,Italy,IT,2,females,50,74,2017.0,Total,6.182668
1,Italy,IT,2,females,50,74,2017.0,1.0,6.332105
1,Italy,IT,2,females,50,74,2017.0,2.0,5.887375
1,Italy,IT,2,females,50,74,2017.0,4.0,5.997644
1,Italy,IT,2,females,50,74,2017.0,3.0,6.517231
1,Italy,IT,2,females,50,74,2018.0,Total,5.977829
1,Italy,IT,2,females,50,74,2018.0,2.0,6.283515
1,Italy,IT,2,females,50,74,2018.0,1.0,6.128103
1,Italy,IT,2,females,50,74,2018.0,4.0,6.189145
1,Italy,IT,2,females,50,74,2018.0,3.0,5.299045
1,Italy,IT,2,females,50,74,2019.0,Total,5.776517
1,Italy,IT,2,females,50,74,2019.0,1.0,6.034775
1,Italy,IT,2,females,50,74,2019.0,2.0,5.356958
1,Italy,IT,2,females,50,74,2019.0,4.0,6.259371
1,Italy,IT,2,females,50,74,2019.0,3.0,5.456348
1,Italy,IT,2,females,50,74,2020.0,Total,5.619488
1,Italy,IT,2,females,50,74,2020.0,2.0,4.640186
1,Italy,IT,2,females,50,74,2020.0,1.0,5.623073
1,Italy,IT,2,females,50,74,2020.0,3.0,6.20752
1,Italy,IT,2,females,50,74,2020.0,4.0,5.98592
1,Italy,IT,2,females,50,74,2021.0,Total,6.204735
1,Italy,IT,2,females,50,74,2022.0,Total,5.612994
1,Italy,IT,2,females,50,74,2021.0,1.0,6.490157
1,Italy,IT,2,females,50,74,2021.0,2.0,6.410548
1,Italy,IT,2,females,50,74,2021.0,3.0,6.051264
1,Italy,IT,2,females,50,74,2021.0,4.0,5.878319
1,Italy,IT,2,females,50,74,2022.0,1.0,5.958286
1,Italy,IT,2,females,50,74,2022.0,2.0,5.309488
1,Italy,IT,2,females,50,74,2022.0,3.0,5.433877
1,Italy,IT,2,females,50,74,2022.0,4.0,5.754637
0,Centro (I),ITE,9,total,50,74,2004.0,Total,3.67649
0,Centro (I),ITE,9,total,50,74,2004.0,2.0,3.724195
0,Centro (I),ITE,9,total,50,74,2004.0,1.0,4.490124
0,Centro (I),ITE,9,total,50,74,2004.0,4.0,2.905151
0,Centro (I),ITE,9,total,50,74,2004.0,3.0,3.614256
0,Centro (I),ITE,9,total,50,74,2005.0,Total,3.189519
0,Centro (I),ITE,9,total,50,74,2005.0,1.0,3.109682
0,Centro (I),ITE,9,total,50,74,2005.0,2.0,4.08885
0,Centro (I),ITE,9,total,50,74,2005.0,4.0,3.037703
0,Centro (I),ITE,9,total,50,74,2005.0,3.0,2.508859
0,Centro (I),ITE,9,total,50,74,2006.0,Total,2.985691
0,Centro (I),ITE,9,total,50,74,2006.0,2.0,2.904074
0,Centro (I),ITE,9,total,50,74,2006.0,1.0,2.894917
0,Centro (I),ITE,9,total,50,74,2006.0,4.0,3.18588
0,Centro (I),ITE,9,total,50,74,2006.0,3.0,2.954865
0,Centro (I),ITE,9,total,50,74,2007.0,Total,2.266106
0,Centro (I),ITE,9,total,50,74,2007.0,1.0,1.824515
0,Centro (I),ITE,9,total,50,74,2007.0,2.0,2.247569
0,Centro (I),ITE,9,total,50,74,2007.0,4.0,2.501301
0,Centro (I),ITE,9,total,50,74,2007.0,3.0,2.467845
0,Centro (I),ITE,9,total,50,74,2008.0,Total,2.629902
0,Centro (I),ITE,9,total,50,74,2008.0,2.0,2.518004
0,Centro (I),ITE,9,total,50,74,2008.0,1.0,2.846486
0,Centro (I),ITE,9,total,50,74,2008.0,4.0,2.758688
0,Centro (I),ITE,9,total,50,74,2008.0,3.0,2.400433
0,Centro (I),ITE,9,total,50,74,2009.0,Total,3.236714
0,Centro (I),ITE,9,total,50,74,2009.0,1.0,3.516617
0,Centro (I),ITE,9,total,50,74,2009.0,2.0,2.930156
0,Centro (I),ITE,9,total,50,74,2009.0,4.0,3.514192
0,Centro (I),ITE,9,total,50,74,2009.0,3.0,2.982481
0,Centro (I),ITE,9,total,50,74,2010.0,Total,3.310658
0,Centro (I),ITE,9,total,50,74,2010.0,2.0,2.976009
0,Centro (I),ITE,9,total,50,74,2010.0,1.0,3.616464
0,Centro (I),ITE,9,total,50,74,2010.0,4.0,3.804011
0,Centro (I),ITE,9,total,50,74,2010.0,3.0,2.834853
0,Centro (I),ITE,9,total,50,74,2011.0,Total,3.909194
0,Centro (I),ITE,9,total,50,74,2011.0,1.0,3.677573
0,Centro (I),ITE,9,total,50,74,2011.0,2.0,3.737227
0,Centro (I),ITE,9,total,50,74,2011.0,4.0,4.973714
0,Centro (I),ITE,9,total,50,74,2011.0,3.0,3.221957
0,Centro (I),ITE,9,total,50,74,2012.0,Total,5.064541
0,Centro (I),ITE,9,total,50,74,2012.0,2.0,4.796062
0,Centro (I),ITE,9,total,50,74,2012.0,1.0,4.233691
0,Centro (I),ITE,9,total,50,74,2012.0,4.0,5.929285
0,Centro (I),ITE,9,total,50,74,2012.0,3.0,5.259374
0,Centro (I),ITE,9,total,50,74,2013.0,Total,5.536983
0,Centro (I),ITE,9,total,50,74,2013.0,1.0,6.413865
0,Centro (I),ITE,9,total,50,74,2013.0,2.0,5.516701
0,Centro (I),ITE,9,total,50,74,2013.0,4.0,5.209823
0,Centro (I),ITE,9,total,50,74,2013.0,3.0,5.057474
0,Centro (I),ITE,9,total,50,74,2014.0,Total,5.505578
0,Centro (I),ITE,9,total,50,74,2014.0,2.0,5.138552
0,Centro (I),ITE,9,total,50,74,2014.0,1.0,6.422102
0,Centro (I),ITE,9,total,50,74,2014.0,4.0,5.805051
0,Centro (I),ITE,9,total,50,74,2014.0,3.0,4.700642
0,Centro (I),ITE,9,total,50,74,2015.0,Total,5.750787
0,Centro (I),ITE,9,total,50,74,2015.0,1.0,6.463782
0,Centro (I),ITE,9,total,50,74,2015.0,2.0,5.452646
0,Centro (I),ITE,9,total,50,74,2015.0,4.0,5.826818
0,Centro (I),ITE,9,total,50,74,2015.0,3.0,5.271336
0,Centro (I),ITE,9,total,50,74,2016.0,Total,5.77491
0,Centro (I),ITE,9,total,50,74,2016.0,2.0,6.06247
0,Centro (I),ITE,9,total,50,74,2016.0,1.0,5.954606
0,Centro (I),ITE,9,total,50,74,2016.0,4.0,5.8657
0,Centro (I),ITE,9,total,50,74,2016.0,3.0,5.217815
0,Centro (I),ITE,9,total,50,74,2017.0,Total,6.220616
0,Centro (I),ITE,9,total,50,74,2017.0,1.0,6.701195
0,Centro (I),ITE,9,total,50,74,2017.0,2.0,5.684409
0,Centro (I),ITE,9,total,50,74,2017.0,4.0,5.881935
0,Centro (I),ITE,9,total,50,74,2017.0,3.0,6.617682
0,Centro (I),ITE,9,total,50,74,2018.0,Total,5.798853
0,Centro (I),ITE,9,total,50,74,2018.0,2.0,5.908973
0,Centro (I),ITE,9,total,50,74,2018.0,1.0,5.696962
0,Centro (I),ITE,9,total,50,74,2018.0,4.0,6.404116
0,Centro (I),ITE,9,total,50,74,2018.0,3.0,5.171306
0,Centro (I),ITE,9,total,50,74,2019.0,Total,5.095708
0,Centro (I),ITE,9,total,50,74,2019.0,1.0,5.708741
0,Centro (I),ITE,9,total,50,74,2019.0,2.0,5.257544
0,Centro (I),ITE,9,total,50,74,2019.0,4.0,5.318857
0,Centro (I),ITE,9,total,50,74,2019.0,3.0,4.106314
0,Centro (I),ITE,9,total,50,74,2020.0,Total,4.602351
0,Centro (I),ITE,9,total,50,74,2020.0,2.0,3.187005
0,Centro (I),ITE,9,total,50,74,2020.0,1.0,5.059612
0,Centro (I),ITE,9,total,50,74,2020.0,3.0,5.410133
0,Centro (I),ITE,9,total,50,74,2020.0,4.0,4.739721
0,Centro (I),ITE,9,total,50,74,2021.0,Total,5.276332
0,Centro (I),ITE,9,total,50,74,2022.0,Total,4.832301
0,Centro (I),ITE,9,total,50,74,2021.0,1.0,5.801455
0,Centro (I),ITE,9,total,50,74,2021.0,2.0,5.403257
0,Centro (I),ITE,9,total,50,74,2021.0,3.0,4.94344
0,Centro (I),ITE,9,total,50,74,2021.0,4.0,4.982786
0,Centro (I),ITE,9,total,50,74,2022.0,1.0,4.856293
0,Centro (I),ITE,9,total,50,74,2022.0,2.0,4.882761
0,Centro (I),ITE,9,total,50,74,2022.0,3.0,4.815862
0,Centro (I),ITE,9,total,50,74,2022.0,4.0,4.775622
4,Nord-est,ITD,2,females,15,34,2004.0,Total,8.495489
4,Nord-est,ITD,2,females,15,34,2004.0,2.0,8.818248
4,Nord-est,ITD,2,females,15,34,2004.0,1.0,7.965671
4,Nord-est,ITD,2,females,15,34,2004.0,4.0,9.663973
4,Nord-est,ITD,2,females,15,34,2004.0,3.0,7.536389
4,Nord-est,ITD,2,females,15,34,2005.0,Total,8.733594
4,Nord-est,ITD,2,females,15,34,2005.0,1.0,8.803234
4,Nord-est,ITD,2,females,15,34,2005.0,2.0,7.315526
4,Nord-est,ITD,2,females,15,34,2005.0,4.0,10.832323
4,Nord-est,ITD,2,females,15,34,2005.0,3.0,8.016191
4,Nord-est,ITD,2,females,15,34,2006.0,Total,7.868749
4,Nord-est,ITD,2,females,15,34,2006.0,2.0,7.399469
4,Nord-est,ITD,2,females,15,34,2006.0,1.0,8.333867
4,Nord-est,ITD,2,females,15,34,2006.0,4.0,7.647704
4,Nord-est,ITD,2,females,15,34,2006.0,3.0,8.079286
4,Nord-est,ITD,2,females,15,34,2007.0,Total,6.95469
4,Nord-est,ITD,2,females,15,34,2007.0,1.0,7.578102
4,Nord-est,ITD,2,females,15,34,2007.0,2.0,6.560146
4,Nord-est,ITD,2,females,15,34,2007.0,4.0,6.738558
4,Nord-est,ITD,2,females,15,34,2007.0,3.0,6.937864
4,Nord-est,ITD,2,females,15,34,2008.0,Total,6.931544
4,Nord-est,ITD,2,females,15,34,2008.0,2.0,6.735698
4,Nord-est,ITD,2,females,15,34,2008.0,1.0,8.380172
4,Nord-est,ITD,2,females,15,34,2008.0,4.0,6.920583
4,Nord-est,ITD,2,females,15,34,2008.0,3.0,5.667892
4,Nord-est,ITD,2,females,15,34,2009.0,Total,9.443903
4,Nord-est,ITD,2,females,15,34,2009.0,1.0,8.238267
4,Nord-est,ITD,2,females,15,34,2009.0,2.0,9.426282
4,Nord-est,ITD,2,females,15,34,2009.0,4.0,10.696439
4,Nord-est,ITD,2,females,15,34,2009.0,3.0,9.458277
4,Nord-est,ITD,2,females,15,34,2010.0,Total,11.987228
4,Nord-est,ITD,2,females,15,34,2010.0,2.0,11.68289
4,Nord-est,ITD,2,females,15,34,2010.0,1.0,12.138405
4,Nord-est,ITD,2,females,15,34,2010.0,4.0,12.748988
4,Nord-est,ITD,2,females,15,34,2010.0,3.0,11.364226
4,Nord-est,ITD,2,females,15,34,2011.0,Total,11.556772
4,Nord-est,ITD,2,females,15,34,2011.0,1.0,11.298116
4,Nord-est,ITD,2,females,15,34,2011.0,2.0,9.402552
4,Nord-est,ITD,2,females,15,34,2011.0,4.0,14.116278
4,Nord-est,ITD,2,females,15,34,2011.0,3.0,11.398445
4,Nord-est,ITD,2,females,15,34,2012.0,Total,13.608616
4,Nord-est,ITD,2,females,15,34,2012.0,2.0,11.842025
4,Nord-est,ITD,2,females,15,34,2012.0,1.0,14.047218
4,Nord-est,ITD,2,females,15,34,2012.0,4.0,15.089923
4,Nord-est,ITD,2,females,15,34,2012.0,3.0,13.508922
4,Nord-est,ITD,2,females,15,34,2013.0,Total,16.930349
4,Nord-est,ITD,2,females,15,34,2013.0,1.0,17.652197
4,Nord-est,ITD,2,females,15,34,2013.0,2.0,15.543758
4,Nord-est,ITD,2,females,15,34,2013.0,4.0,18.660868
4,Nord-est,ITD,2,females,15,34,2013.0,3.0,15.769796
4,Nord-est,ITD,2,females,15,34,2014.0,Total,17.236879
4,Nord-est,ITD,2,females,15,34,2014.0,2.0,14.776185
4,Nord-est,ITD,2,females,15,34,2014.0,1.0,19.091007
4,Nord-est,ITD,2,females,15,34,2014.0,4.0,18.89156
4,Nord-est,ITD,2,females,15,34,2014.0,3.0,16.070053
4,Nord-est,ITD,2,females,15,34,2015.0,Total,17.225122
4,Nord-est,ITD,2,females,15,34,2015.0,1.0,19.64578
4,Nord-est,ITD,2,females,15,34,2015.0,2.0,16.941693
4,Nord-est,ITD,2,females,15,34,2015.0,4.0,17.177549
4,Nord-est,ITD,2,females,15,34,2015.0,3.0,15.046362
4,Nord-est,ITD,2,females,15,34,2016.0,Total,15.278433
4,Nord-est,ITD,2,females,15,34,2016.0,2.0,13.549059
4,Nord-est,ITD,2,females,15,34,2016.0,1.0,16.439349
4,Nord-est,ITD,2,females,15,34,2016.0,4.0,14.803684
4,Nord-est,ITD,2,females,15,34,2016.0,3.0,16.403039
4,Nord-est,ITD,2,females,15,34,2017.0,Total,14.197119
4,Nord-est,ITD,2,females,15,34,2017.0,1.0,16.094862
4,Nord-est,ITD,2,females,15,34,2017.0,2.0,13.805991
4,Nord-est,ITD,2,females,15,34,2017.0,4.0,13.41438
4,Nord-est,ITD,2,females,15,34,2017.0,3.0,13.479527
4,Nord-est,ITD,2,females,15,34,2018.0,Total,12.644717
4,Nord-est,ITD,2,females,15,34,2018.0,2.0,12.328418
4,Nord-est,ITD,2,females,15,34,2018.0,1.0,15.003414
4,Nord-est,ITD,2,females,15,34,2018.0,4.0,13.959437
4,Nord-est,ITD,2,females,15,34,2018.0,3.0,9.255705
4,Nord-est,ITD,2,females,15,34,2019.0,Total,12.009703
4,Nord-est,ITD,2,females,15,34,2019.0,1.0,12.394632
4,Nord-est,ITD,2,females,15,34,2019.0,2.0,12.69475
4,Nord-est,ITD,2,females,15,34,2019.0,4.0,12.483085
4,Nord-est,ITD,2,females,15,34,2019.0,3.0,10.438013
4,Nord-est,ITD,2,females,15,34,2020.0,Total,13.667557
4,Nord-est,ITD,2,females,15,34,2020.0,2.0,11.840595
4,Nord-est,ITD,2,females,15,34,2020.0,1.0,12.456836
4,Nord-est,ITD,2,females,15,34,2020.0,3.0,14.648032
4,Nord-est,ITD,2,females,15,34,2020.0,4.0,15.592043
4,Nord-est,ITD,2,females,15,34,2021.0,Total,11.671457
4,Nord-est,ITD,2,females,15,34,2022.0,Total,8.943071
4,Nord-est,ITD,2,females,15,34,2021.0,1.0,12.041737
4,Nord-est,ITD,2,females,15,34,2021.0,2.0,11.983533
4,Nord-est,ITD,2,females,15,34,2021.0,3.0,11.823013
4,Nord-est,ITD,2,females,15,34,2021.0,4.0,10.897169
4,Nord-est,ITD,2,females,15,34,2022.0,1.0,9.041561
4,Nord-est,ITD,2,females,15,34,2022.0,2.0,8.635419
4,Nord-est,ITD,2,females,15,34,2022.0,3.0,9.400235
4,Nord-est,ITD,2,females,15,34,2022.0,4.0,8.683902
0,Centro (I),ITE,1,males,35,49,2004.0,Total,2.616651
0,Centro (I),ITE,1,males,35,49,2004.0,2.0,2.435156
0,Centro (I),ITE,1,males,35,49,2004.0,1.0,3.113571
0,Centro (I),ITE,1,males,35,49,2004.0,4.0,2.727055
0,Centro (I),ITE,1,males,35,49,2004.0,3.0,2.201302
0,Centro (I),ITE,1,males,35,49,2005.0,Total,3.06016
0,Centro (I),ITE,1,males,35,49,2005.0,1.0,3.650857
0,Centro (I),ITE,1,males,35,49,2005.0,2.0,3.153568
0,Centro (I),ITE,1,males,35,49,2005.0,4.0,2.99525
0,Centro (I),ITE,1,males,35,49,2005.0,3.0,2.443429
0,Centro (I),ITE,1,males,35,49,2006.0,Total,2.809854
0,Centro (I),ITE,1,males,35,49,2006.0,2.0,2.962473
0,Centro (I),ITE,1,males,35,49,2006.0,1.0,2.898172
0,Centro (I),ITE,1,males,35,49,2006.0,4.0,2.532806
0,Centro (I),ITE,1,males,35,49,2006.0,3.0,2.846229
0,Centro (I),ITE,1,males,35,49,2007.0,Total,2.555828
0,Centro (I),ITE,1,males,35,49,2007.0,1.0,2.632056
0,Centro (I),ITE,1,males,35,49,2007.0,2.0,2.773172
0,Centro (I),ITE,1,males,35,49,2007.0,4.0,2.703879
0,Centro (I),ITE,1,males,35,49,2007.0,3.0,2.108185
0,Centro (I),ITE,1,males,35,49,2008.0,Total,3.551061
0,Centro (I),ITE,1,males,35,49,2008.0,2.0,4.305684
0,Centro (I),ITE,1,males,35,49,2008.0,1.0,2.839649
0,Centro (I),ITE,1,males,35,49,2008.0,4.0,3.860762
0,Centro (I),ITE,1,males,35,49,2008.0,3.0,3.186753
0,Centro (I),ITE,1,males,35,49,2009.0,Total,4.202527
0,Centro (I),ITE,1,males,35,49,2009.0,1.0,3.924678
0,Centro (I),ITE,1,males,35,49,2009.0,2.0,4.016225
0,Centro (I),ITE,1,males,35,49,2009.0,4.0,5.131982
0,Centro (I),ITE,1,males,35,49,2009.0,3.0,3.730722
0,Centro (I),ITE,1,males,35,49,2010.0,Total,5.081819
0,Centro (I),ITE,1,males,35,49,2010.0,2.0,5.043628
0,Centro (I),ITE,1,males,35,49,2010.0,1.0,5.428007
0,Centro (I),ITE,1,males,35,49,2010.0,4.0,4.976046
0,Centro (I),ITE,1,males,35,49,2010.0,3.0,4.878628
0,Centro (I),ITE,1,males,35,49,2011.0,Total,4.453499
0,Centro (I),ITE,1,males,35,49,2011.0,1.0,4.540505
0,Centro (I),ITE,1,males,35,49,2011.0,2.0,4.108959
0,Centro (I),ITE,1,males,35,49,2011.0,4.0,5.005705
0,Centro (I),ITE,1,males,35,49,2011.0,3.0,4.159476
0,Centro (I),ITE,1,males,35,49,2012.0,Total,5.669884
0,Centro (I),ITE,1,males,35,49,2012.0,2.0,5.033283
0,Centro (I),ITE,1,males,35,49,2012.0,1.0,5.730859
0,Centro (I),ITE,1,males,35,49,2012.0,4.0,6.500495
0,Centro (I),ITE,1,males,35,49,2012.0,3.0,5.419372
0,Centro (I),ITE,1,males,35,49,2013.0,Total,7.559552
0,Centro (I),ITE,1,males,35,49,2013.0,1.0,7.044125
0,Centro (I),ITE,1,males,35,49,2013.0,2.0,6.892045
0,Centro (I),ITE,1,males,35,49,2013.0,4.0,9.252263
0,Centro (I),ITE,1,males,35,49,2013.0,3.0,7.06061
0,Centro (I),ITE,1,males,35,49,2014.0,Total,8.143401
0,Centro (I),ITE,1,males,35,49,2014.0,2.0,7.821736
0,Centro (I),ITE,1,males,35,49,2014.0,1.0,9.317925
0,Centro (I),ITE,1,males,35,49,2014.0,4.0,8.434337
0,Centro (I),ITE,1,males,35,49,2014.0,3.0,6.985937
0,Centro (I),ITE,1,males,35,49,2015.0,Total,7.984286
0,Centro (I),ITE,1,males,35,49,2015.0,1.0,9.05879
0,Centro (I),ITE,1,males,35,49,2015.0,2.0,8.677762
0,Centro (I),ITE,1,males,35,49,2015.0,4.0,7.8578
0,Centro (I),ITE,1,males,35,49,2015.0,3.0,6.335379
0,Centro (I),ITE,1,males,35,49,2016.0,Total,7.750474
0,Centro (I),ITE,1,males,35,49,2016.0,2.0,7.391774
0,Centro (I),ITE,1,males,35,49,2016.0,1.0,8.380347
0,Centro (I),ITE,1,males,35,49,2016.0,4.0,7.416981
0,Centro (I),ITE,1,males,35,49,2016.0,3.0,7.810312
0,Centro (I),ITE,1,males,35,49,2017.0,Total,6.895555
0,Centro (I),ITE,1,males,35,49,2017.0,1.0,6.796889
0,Centro (I),ITE,1,males,35,49,2017.0,2.0,7.415063
0,Centro (I),ITE,1,males,35,49,2017.0,4.0,6.36562
0,Centro (I),ITE,1,males,35,49,2017.0,3.0,6.999952
0,Centro (I),ITE,1,males,35,49,2018.0,Total,6.553152
0,Centro (I),ITE,1,males,35,49,2018.0,2.0,7.235648
0,Centro (I),ITE,1,males,35,49,2018.0,1.0,6.982068
0,Centro (I),ITE,1,males,35,49,2018.0,4.0,6.272646
