Country,Gender_ID,Gender,NationalUNEM_R,Lower_Age,Upper_Age,Province,ProvinceUNEM_R,Year,Quarter
Italy,1,males,6.853023,20,64,Calabria,13.946478,2022,2
Italy,1,males,6.853023,20,64,Puglia,8.956379,2022,2
Italy,1,males,6.853023,20,64,Provincia Autonoma Bolzano / Bozen,1.439012,2022,2
Italy,1,males,6.853023,20,64,Liguria,5.468489,2022,2
Italy,1,males,6.853023,20,64,Lombardia,3.8468,2022,2
Italy,1,males,6.853023,20,64,Provincia Autonoma Trento,2.523266,2022,2
Italy,1,males,6.853023,20,64,Sicilia,15.817379,2022,2
Italy,1,males,6.366274,20,64,Basilicata,3.465855,2022,3
Italy,1,males,6.366274,20,64,Lazio,6.022134,2022,3
Italy,1,males,6.366274,20,64,Mezzogiorno,11.448418,2022,3
Italy,1,males,6.366274,20,64,Nord-ovest,3.706536,2022,3
Italy,1,males,6.366274,20,64,Molise,10.487758,2022,3
Italy,1,males,6.366274,20,64,Nord,3.525325,2022,3
Italy,1,males,6.366274,20,64,Valle d'Aosta / Vallée d'Aoste,3.34075,2022,3
Italy,1,males,6.366274,20,64,Piemonte,4.517815,2022,3
Italy,1,males,6.366274,20,64,Campania,15.270917,2022,3
Italy,1,males,6.366274,20,64,Sardegna,7.913567,2022,3
Italy,1,males,6.366274,20,64,Nord-est,3.279393,2022,3
Italy,1,males,6.366274,20,64,Emilia-Romagna,4.455414,2022,3
Italy,1,males,6.366274,20,64,Umbria,8.245182,2022,3
Italy,1,males,6.366274,20,64,Veneto,2.786391,2022,3
Italy,1,males,6.366274,20,64,Friuli-Venezia Giulia,3.08062,2022,3
Italy,1,males,6.366274,20,64,Centro (I),5.485121,2022,3
Italy,1,males,6.366274,20,64,Trentino Alto Adige / Südtirol,0.870042,2022,3
Italy,1,males,6.366274,20,64,Abruzzo,6.895825,2022,3
Italy,1,males,6.366274,20,64,Toscana,4.078787,2022,3
Italy,1,males,6.366274,20,64,Marche,5.500423,2022,3
Italy,1,males,6.366274,20,64,Calabria,10.664172,2022,3
Italy,1,males,6.366274,20,64,Puglia,8.592755,2022,3
Italy,1,males,6.366274,20,64,Provincia Autonoma Bolzano / Bozen,0.943618,2022,3
Italy,1,males,6.366274,20,64,Liguria,5.369607,2022,3
Italy,1,males,6.366274,20,64,Lombardia,3.148459,2022,3
Italy,1,males,6.366274,20,64,Provincia Autonoma Trento,0.795578,2022,3
Italy,1,males,6.366274,20,64,Sicilia,13.32188,2022,3
Italy,1,males,6.977309,20,64,Basilicata,5.051997,2022,4
Italy,1,males,6.977309,20,64,Lazio,7.338662,2022,4
Italy,1,males,6.977309,20,64,Mezzogiorno,12.893431,2022,4
Italy,1,males,6.977309,20,64,Nord-ovest,3.957823,2022,4
Italy,1,males,6.977309,20,64,Molise,9.803831,2022,4
Italy,1,males,6.977309,20,64,Nord,3.655162,2022,4
Italy,1,males,6.977309,20,64,Valle d'Aosta / Vallée d'Aoste,2.56928,2022,4
Italy,1,males,6.977309,20,64,Piemonte,5.916558,2022,4
Italy,1,males,6.977309,20,64,Campania,15.647085,2022,4
Italy,1,males,6.977309,20,64,Sardegna,11.491518,2022,4
Italy,1,males,6.977309,20,64,Nord-est,3.242832,2022,4
Italy,1,males,6.977309,20,64,Emilia-Romagna,3.036685,2022,4
Italy,1,males,6.977309,20,64,Umbria,4.73083,2022,4
Italy,1,males,6.977309,20,64,Veneto,3.335542,2022,4
Italy,1,males,6.977309,20,64,Friuli-Venezia Giulia,4.783077,2022,4
Italy,1,males,6.977309,20,64,Centro (I),5.951652,2022,4
Italy,1,males,6.977309,20,64,Trentino Alto Adige / Südtirol,1.981146,2022,4
Italy,1,males,6.977309,20,64,Abruzzo,6.430913,2022,4
Italy,1,males,6.977309,20,64,Toscana,4.867329,2022,4
Italy,1,males,6.977309,20,64,Marche,4.151341,2022,4
Italy,1,males,6.977309,20,64,Calabria,15.252882,2022,4
Italy,1,males,6.977309,20,64,Puglia,11.047649,2022,4
Italy,1,males,6.977309,20,64,Provincia Autonoma Bolzano / Bozen,1.667015,2022,4
Italy,1,males,6.977309,20,64,Liguria,4.004854,2022,4
Italy,1,males,6.977309,20,64,Lombardia,3.168273,2022,4
Italy,1,males,6.977309,20,64,Provincia Autonoma Trento,2.30885,2022,4
Italy,1,males,6.977309,20,64,Sicilia,13.961896,2022,4
Italy,1,males,14.948687,15,34,Nord,8.872419,2011,1
Italy,1,males,14.948687,15,34,Centro (I),14.070375,2011,1
Italy,1,males,14.948687,15,34,Nord-est,7.546922,2011,1
Italy,1,males,14.948687,15,34,Mezzogiorno,24.132085,2011,1
Italy,1,males,14.948687,15,34,Nord-ovest,9.818093,2011,1
Italy,1,males,12.973029,15,34,Nord,7.557867,2011,2
Italy,1,males,12.973029,15,34,Centro (I),10.096386,2011,2
Italy,1,males,12.973029,15,34,Nord-est,6.818043,2011,2
Italy,1,males,12.973029,15,34,Mezzogiorno,22.131689,2011,2
Italy,1,males,12.973029,15,34,Nord-ovest,8.096584,2011,2
Italy,1,males,16.571493,15,34,Nord,10.694559,2011,4
Italy,1,males,16.571493,15,34,Centro (I),17.101134,2011,4
Italy,1,males,16.571493,15,34,Nord-est,10.627622,2011,4
Italy,1,males,16.571493,15,34,Mezzogiorno,24.707597,2011,4
Italy,1,males,16.571493,15,34,Nord-ovest,10.7429,2011,4
Italy,1,males,13.252217,15,34,Nord,8.414592,2011,3
Italy,1,males,13.252217,15,34,Centro (I),12.678388,2011,3
Italy,1,males,13.252217,15,34,Nord-est,6.208393,2011,3
Italy,1,males,13.252217,15,34,Mezzogiorno,20.514152,2011,3
Italy,1,males,13.252217,15,34,Nord-ovest,10.054405,2011,3
Italy,1,males,18.719547,15,34,Nord,12.318988,2012,2
Italy,1,males,18.719547,15,34,Centro (I),16.345779,2012,2
Italy,1,males,18.719547,15,34,Nord-est,10.84902,2012,2
Italy,1,males,18.719547,15,34,Mezzogiorno,28.631346,2012,2
Italy,1,males,18.719547,15,34,Nord-ovest,13.385904,2012,2
Italy,1,males,18.707827,15,34,Nord,12.258853,2012,1
Italy,1,males,18.707827,15,34,Centro (I),15.99706,2012,1
Italy,1,males,18.707827,15,34,Nord-est,10.758101,2012,1
Italy,1,males,18.707827,15,34,Mezzogiorno,29.017376,2012,1
Italy,1,males,18.707827,15,34,Nord-ovest,13.354107,2012,1
Italy,1,males,20.89115,15,34,Nord,13.871801,2012,4
Italy,1,males,20.89115,15,34,Centro (I),21.174766,2012,4
Italy,1,males,20.89115,15,34,Nord-est,12.933322,2012,4
Italy,1,males,20.89115,15,34,Mezzogiorno,30.234929,2012,4
Italy,1,males,20.89115,15,34,Nord-ovest,14.566528,2012,4
Italy,1,males,17.532999,15,34,Nord,11.567489,2012,3
Italy,1,males,17.532999,15,34,Centro (I),14.654115,2012,3
Italy,1,males,17.532999,15,34,Nord-est,9.446037,2012,3
Italy,1,males,17.532999,15,34,Mezzogiorno,27.361499,2012,3
Italy,1,males,17.532999,15,34,Nord-ovest,13.172339,2012,3
Italy,1,males,22.334861,15,34,Nord,15.695975,2013,1
Italy,1,males,22.334861,15,34,Centro (I),18.627051,2013,1
Italy,1,males,22.334861,15,34,Nord-est,12.514998,2013,1
Italy,1,males,22.334861,15,34,Mezzogiorno,33.654631,2013,1
Italy,1,males,22.334861,15,34,Nord-ovest,17.97615,2013,1
Italy,1,males,22.409552,15,34,Nord,14.035444,2013,2
Italy,1,males,22.409552,15,34,Centro (I),19.828644,2013,2
Italy,1,males,22.409552,15,34,Nord-est,12.100246,2013,2
Italy,1,males,22.409552,15,34,Mezzogiorno,35.405143,2013,2
Italy,1,males,22.409552,15,34,Nord-ovest,15.445073,2013,2
Italy,1,males,23.085242,15,34,Nord,15.834638,2013,4
Italy,1,males,23.085242,15,34,Centro (I),18.289704,2013,4
Italy,1,males,23.085242,15,34,Nord-est,12.983899,2013,4
Italy,1,males,23.085242,15,34,Mezzogiorno,35.875274,2013,4
Italy,1,males,23.085242,15,34,Nord-ovest,17.872733,2013,4
Italy,1,males,21.431064,15,34,Nord,14.013749,2013,3
Italy,1,males,21.431064,15,34,Centro (I),18.492034,2013,3
Italy,1,males,21.431064,15,34,Nord-est,11.026895,2013,3
Italy,1,males,21.431064,15,34,Mezzogiorno,33.283331,2013,3
Italy,1,males,21.431064,15,34,Nord-ovest,16.132599,2013,3
Italy,1,males,22.728381,15,34,Nord,15.110124,2014,2
Italy,1,males,22.728381,15,34,Centro (I),19.145767,2014,2
Italy,1,males,22.728381,15,34,Nord-est,11.844746,2014,2
Italy,1,males,22.728381,15,34,Mezzogiorno,35.535095,2014,2
Italy,1,males,22.728381,15,34,Nord-ovest,17.422399,2014,2
Italy,1,males,25.4852,15,34,Nord,16.948209,2014,1
Italy,1,males,25.4852,15,34,Centro (I),22.864433,2014,1
Italy,1,males,25.4852,15,34,Nord-est,14.911047,2014,1
Italy,1,males,25.4852,15,34,Mezzogiorno,38.895894,2014,1
Italy,1,males,25.4852,15,34,Nord-ovest,18.430007,2014,1
Italy,1,males,23.698475,15,34,Nord,15.579262,2014,4
Italy,1,males,23.698475,15,34,Centro (I),22.731533,2014,4
Italy,1,males,23.698475,15,34,Nord-est,12.834293,2014,4
Italy,1,males,23.698475,15,34,Mezzogiorno,35.276514,2014,4
Italy,1,males,23.698475,15,34,Nord-ovest,17.537114,2014,4
Italy,1,males,22.148293,15,34,Nord,13.989299,2014,3
Italy,1,males,22.148293,15,34,Centro (I),19.755697,2014,3
Italy,1,males,22.148293,15,34,Nord-est,10.835037,2014,3
Italy,1,males,22.148293,15,34,Mezzogiorno,34.676925,2014,3
Italy,1,males,22.148293,15,34,Nord-ovest,16.276054,2014,3
Italy,1,males,24.550525,15,34,Nord,16.302192,2015,1
Italy,1,males,24.550525,15,34,Centro (I),23.339382,2015,1
Italy,1,males,24.550525,15,34,Nord-est,13.124147,2015,1
Italy,1,males,24.550525,15,34,Mezzogiorno,36.339632,2015,1
Italy,1,males,24.550525,15,34,Nord-ovest,18.556484,2015,1
Italy,1,males,22.788603,15,34,Nord,14.247682,2015,2
Italy,1,males,22.788603,15,34,Centro (I),20.154041,2015,2
Italy,1,males,22.788603,15,34,Nord-est,10.500009,2015,2
Italy,1,males,22.788603,15,34,Mezzogiorno,35.721849,2015,2
Italy,1,males,22.788603,15,34,Nord-ovest,16.897238,2015,2
Italy,1,males,21.821976,15,34,Nord,14.03049,2015,4
Italy,1,males,21.821976,15,34,Centro (I),19.908398,2015,4
Italy,1,males,21.821976,15,34,Nord-est,10.531826,2015,4
Italy,1,males,21.821976,15,34,Mezzogiorno,33.099693,2015,4
Italy,1,males,21.821976,15,34,Nord-ovest,16.441358,2015,4
Italy,1,males,19.183311,15,34,Nord,12.22026,2015,3
Italy,1,males,19.183311,15,34,Centro (I),16.874682,2015,3
Italy,1,males,19.183311,15,34,Nord-est,11.330884,2015,3
Italy,1,males,19.183311,15,34,Mezzogiorno,30.255712,2015,3
Italy,1,males,19.183311,15,34,Nord-ovest,12.858199,2015,3
Italy,1,males,20.285863,15,34,Nord,12.191588,2016,2
Italy,1,males,20.285863,15,34,Centro (I),18.313454,2016,2
Italy,1,males,20.285863,15,34,Nord-est,10.357465,2016,2
Italy,1,males,20.285863,15,34,Mezzogiorno,32.07515,2016,2
Italy,1,males,20.285863,15,34,Nord-ovest,13.499096,2016,2
Italy,1,males,22.455691,15,34,Nord,13.964952,2016,1
Italy,1,males,22.455691,15,34,Centro (I),20.563061,2016,1
Italy,1,males,22.455691,15,34,Nord-est,10.658861,2016,1
Italy,1,males,22.455691,15,34,Mezzogiorno,34.816058,2016,1
Italy,1,males,22.455691,15,34,Nord-ovest,16.265505,2016,1
Italy,1,males,22.230364,15,34,Nord,13.731012,2016,4
Italy,1,males,22.230364,15,34,Centro (I),19.917216,2016,4
Italy,1,males,22.230364,15,34,Nord-est,10.936098,2016,4
Italy,1,males,22.230364,15,34,Mezzogiorno,35.03739,2016,4
Italy,1,males,22.230364,15,34,Nord-ovest,15.725209,2016,4
Italy,1,males,19.865716,15,34,Nord,11.124263,2016,3
Italy,1,males,19.865716,15,34,Centro (I),18.211978,2016,3
Italy,1,males,19.865716,15,34,Nord-est,8.911086,2016,3
Italy,1,males,19.865716,15,34,Mezzogiorno,32.686425,2016,3
Italy,1,males,19.865716,15,34,Nord-ovest,12.769506,2016,3
Italy,1,males,21.101154,15,34,Nord,12.055069,2017,1
Italy,1,males,21.101154,15,34,Centro (I),17.858477,2017,1
Italy,1,males,21.101154,15,34,Nord-est,10.222277,2017,1
Italy,1,males,21.101154,15,34,Mezzogiorno,35.130072,2017,1
Italy,1,males,21.101154,15,34,Nord-ovest,13.326391,2017,1
Italy,1,males,19.284283,15,34,Nord,10.239345,2017,2
Italy,1,males,19.284283,15,34,Centro (I),17.537775,2017,2
Italy,1,males,19.284283,15,34,Nord-est,8.273299,2017,2
Italy,1,males,19.284283,15,34,Mezzogiorno,32.124801,2017,2
Italy,1,males,19.284283,15,34,Nord-ovest,11.665299,2017,2
Italy,1,males,20.254841,15,34,Nord,12.175733,2017,4
Italy,1,males,20.254841,15,34,Centro (I),18.807027,2017,4
Italy,1,males,20.254841,15,34,Nord-est,11.890425,2017,4
Italy,1,males,20.254841,15,34,Mezzogiorno,32.273798,2017,4
Italy,1,males,20.254841,15,34,Nord-ovest,12.386119,2017,4
Italy,1,males,18.503327,15,34,Nord,9.905517,2017,3
Italy,1,males,18.503327,15,34,Centro (I),17.896042,2017,3
Italy,1,males,18.503327,15,34,Nord-est,8.37969,2017,3
Italy,1,males,18.503327,15,34,Mezzogiorno,30.390623,2017,3
Italy,1,males,18.503327,15,34,Nord-ovest,11.011513,2017,3
Italy,1,males,17.90805,15,34,Nord,10.140996,2018,2
Italy,1,males,17.90805,15,34,Centro (I),17.462168,2018,2
Italy,1,males,17.90805,15,34,Nord-est,8.126339,2018,2
Italy,1,males,17.90805,15,34,Mezzogiorno,29.072789,2018,2
Italy,1,males,17.90805,15,34,Nord-ovest,11.572125,2018,2
Italy,1,males,19.409527,15,34,Nord,11.220117,2018,1
Italy,1,males,19.409527,15,34,Centro (I),16.844277,2018,1
Italy,1,males,19.409527,15,34,Nord-est,9.597665,2018,1
Italy,1,males,19.409527,15,34,Mezzogiorno,32.289259,2018,1
Italy,1,males,19.409527,15,34,Nord-ovest,12.37702,2018,1
Italy,1,males,19.322895,15,34,Nord,11.495281,2018,4
Italy,1,males,19.322895,15,34,Centro (I),16.905557,2018,4
Italy,1,males,19.322895,15,34,Nord-est,9.771497,2018,4
Italy,1,males,19.322895,15,34,Mezzogiorno,31.867902,2018,4
Italy,1,males,19.322895,15,34,Nord-ovest,12.723196,2018,4
Italy,1,males,16.802144,15,34,Nord,10.171716,2018,3
Italy,1,males,16.802144,15,34,Centro (I),14.815423,2018,3
Italy,1,males,16.802144,15,34,Nord-est,8.487657,2018,3
Italy,1,males,16.802144,15,34,Mezzogiorno,27.412862,2018,3
Italy,1,males,16.802144,15,34,Nord-ovest,11.372501,2018,3
Italy,1,males,19.163606,15,34,Nord,10.381422,2019,1
Italy,1,males,19.163606,15,34,Centro (I),17.113303,2019,1
Italy,1,males,19.163606,15,34,Nord-est,9.454911,2019,1
Italy,1,males,19.163606,15,34,Mezzogiorno,33.163904,2019,1
Italy,1,males,19.163606,15,34,Nord-ovest,11.054781,2019,1
Italy,1,males,17.128382,15,34,Nord,9.151197,2019,2
Italy,1,males,17.128382,15,34,Centro (I),16.620556,2019,2
Italy,1,males,17.128382,15,34,Nord-est,8.274005,2019,2
Italy,1,males,17.128382,15,34,Mezzogiorno,28.556375,2019,2
Italy,1,males,17.128382,15,34,Nord-ovest,9.805015,2019,2
Italy,1,males,16.478352,15,34,Nord,9.215076,2019,4
Italy,1,males,16.478352,15,34,Centro (I),14.845658,2019,4
Italy,1,males,16.478352,15,34,Nord-est,9.370571,2019,4
Italy,1,males,16.478352,15,34,Mezzogiorno,27.886925,2019,4
Italy,1,males,16.478352,15,34,Nord-ovest,9.098086,2019,4
Italy,1,males,15.44548,15,34,Nord,8.87618,2019,3
Italy,1,males,15.44548,15,34,Centro (I),13.741316,2019,3
Italy,1,males,15.44548,15,34,Nord-est,8.366781,2019,3
Italy,1,males,15.44548,15,34,Mezzogiorno,25.601806,2019,3
Italy,1,males,15.44548,15,34,Nord-ovest,9.250131,2019,3
Italy,1,males,14.14118,15,34,Nord,8.569772,2020,2
Italy,1,males,14.14118,15,34,Centro (I),11.158736,2020,2
Italy,1,males,14.14118,15,34,Nord-est,8.05286,2020,2
Italy,1,males,14.14118,15,34,Mezzogiorno,24.605741,2020,2
Italy,1,males,14.14118,15,34,Nord-ovest,8.976892,2020,2
Italy,1,males,16.769482,15,34,Nord,9.264074,2020,1
Italy,1,males,16.769482,15,34,Centro (I),14.169958,2020,1
Italy,1,males,16.769482,15,34,Nord-est,7.790232,2020,1
Italy,1,males,16.769482,15,34,Mezzogiorno,29.525022,2020,1
Italy,1,males,16.769482,15,34,Nord-ovest,10.379771,2020,1
Italy,1,males,18.05027,15,34,Nord,11.633542,2020,3
Italy,1,males,18.05027,15,34,Centro (I),18.843002,2020,3
Italy,1,males,18.05027,15,34,Nord-est,11.989355,2020,3
Italy,1,males,18.05027,15,34,Mezzogiorno,26.893837,2020,3
Italy,1,males,18.05027,15,34,Nord-ovest,11.358383,2020,3
Italy,1,males,18.349007,15,34,Nord,11.112777,2020,4
Italy,1,males,18.349007,15,34,Centro (I),17.991053,2020,4
Italy,1,males,18.349007,15,34,Nord-est,11.25101,2020,4
Italy,1,males,18.349007,15,34,Mezzogiorno,29.302012,2020,4
Italy,1,males,18.349007,15,34,Nord-ovest,11.007766,2020,4
Italy,1,males,19.935841,15,34,Nord,12.747303,2021,1
Italy,1,males,19.935841,15,34,Centro (I),18.664212,2021,1
Italy,1,males,19.935841,15,34,Nord-est,10.648641,2021,1
Italy,1,males,19.935841,15,34,Mezzogiorno,31.349402,2021,1
Italy,1,males,19.935841,15,34,Nord-ovest,14.314335,2021,1
Italy,1,males,16.741317,15,34,Nord,10.056824,2021,2
Italy,1,males,16.741317,15,34,Centro (I),14.215724,2021,2
Italy,1,males,16.741317,15,34,Nord-est,6.376344,2021,2
Italy,1,males,16.741317,15,34,Mezzogiorno,27.718841,2021,2
Italy,1,males,16.741317,15,34,Nord-ovest,12.6738,2021,2
Italy,1,males,14.000969,15,34,Nord,8.237623,2021,3
Italy,1,males,14.000969,15,34,Centro (I),14.146359,2021,3
Italy,1,males,14.000969,15,34,Nord-est,6.43745,2021,3
Italy,1,males,14.000969,15,34,Mezzogiorno,22.269549,2021,3
Italy,1,males,14.000969,15,34,Nord-ovest,9.585119,2021,3
Italy,1,males,16.403172,15,34,Nord,10.228031,2021,4
Italy,1,males,16.403172,15,34,Centro (I),15.603526,2021,4
Italy,1,males,16.403172,15,34,Nord-est,10.34633,2021,4
Italy,1,males,16.403172,15,34,Mezzogiorno,26.258874,2021,4
Italy,1,males,16.403172,15,34,Nord-ovest,10.139068,2021,4
Italy,1,males,14.586551,15,34,Nord,8.719861,2022,1
Italy,1,males,14.586551,15,34,Centro (I),12.470258,2022,1
Italy,1,males,14.586551,15,34,Nord-est,8.204023,2022,1
Italy,1,males,14.586551,15,34,Mezzogiorno,25.14411,2022,1
Italy,1,males,14.586551,15,34,Nord-ovest,9.10761,2022,1
Italy,1,males,12.252724,15,34,Nord,7.487825,2022,2
Italy,1,males,12.252724,15,34,Centro (I),11.136512,2022,2
Italy,1,males,12.252724,15,34,Nord-est,6.462324,2022,2
Italy,1,males,12.252724,15,34,Mezzogiorno,20.465055,2022,2
Italy,1,males,12.252724,15,34,Nord-ovest,8.223092,2022,2
Italy,1,males,12.081452,15,34,Nord,7.705705,2022,3
Italy,1,males,12.081452,15,34,Centro (I),10.217282,2022,3
Italy,1,males,12.081452,15,34,Nord-est,6.627928,2022,3
Italy,1,males,12.081452,15,34,Mezzogiorno,20.202892,2022,3
Italy,1,males,12.081452,15,34,Nord-ovest,8.523482,2022,3
Italy,1,males,12.926681,15,34,Nord,6.876135,2022,4
Italy,1,males,12.926681,15,34,Centro (I),13.007833,2022,4
Italy,1,males,12.926681,15,34,Nord-est,5.646948,2022,4
Italy,1,males,12.926681,15,34,Mezzogiorno,22.287975,2022,4
Italy,1,males,12.926681,15,34,Nord-ovest,7.810809,2022,4
Italy,2,females,9.379229,20,64,Centro (I),8.451186,2011,1
Italy,2,females,9.379229,20,64,Nord-est,6.377007,2011,1
Italy,2,females,9.379229,20,64,Mezzogiorno,15.748015,2011,1
Italy,2,females,9.379229,20,64,Nord-ovest,7.086606,2011,1
Italy,2,females,9.379229,20,64,Nord,6.785389,2011,1
Italy,2,females,8.646788,20,64,Centro (I),7.725721,2011,2
Italy,2,females,8.646788,20,64,Nord-est,5.263568,2011,2
Italy,2,females,8.646788,20,64,Mezzogiorno,15.189593,2011,2
Italy,2,females,8.646788,20,64,Nord-ovest,6.371622,2011,2
Italy,2,females,8.646788,20,64,Nord,5.899742,2011,2
Italy,2,females,10.527286,20,64,Centro (I),10.117535,2011,4
Italy,2,females,10.527286,20,64,Nord-est,6.916058,2011,4
Italy,2,females,10.527286,20,64,Mezzogiorno,16.837597,2011,4
Italy,2,females,10.527286,20,64,Nord-ovest,8.131161,2011,4
Italy,2,females,10.527286,20,64,Nord,7.61688,2011,4
Italy,2,females,8.74662,20,64,Centro (I),8.298517,2011,3
Italy,2,females,8.74662,20,64,Nord-est,5.242947,2011,3
Italy,2,females,8.74662,20,64,Mezzogiorno,15.099181,2011,3
Italy,2,females,8.74662,20,64,Nord-ovest,6.400417,2011,3
Italy,2,females,8.74662,20,64,Nord,5.901988,2011,3
Italy,2,females,11.264397,20,64,Centro (I),10.382946,2012,2
Italy,2,females,11.264397,20,64,Nord-est,7.069896,2012,2
Italy,2,females,11.264397,20,64,Mezzogiorno,18.678739,2012,2
Italy,2,females,11.264397,20,64,Nord-ovest,8.547242,2012,2
Italy,2,females,11.264397,20,64,Nord,7.92282,2012,2
Italy,2,females,11.907319,20,64,Centro (I),11.308785,2012,1
Italy,2,females,11.907319,20,64,Nord-est,7.248165,2012,1
Italy,2,females,11.907319,20,64,Mezzogiorno,19.163458,2012,1
Italy,2,females,11.907319,20,64,Nord-ovest,9.579004,2012,1
Italy,2,females,11.907319,20,64,Nord,8.593826,2012,1
Italy,2,females,12.600613,20,64,Centro (I),11.756522,2012,4
Italy,2,females,12.600613,20,64,Nord-est,8.358511,2012,4
Italy,2,females,12.600613,20,64,Mezzogiorno,20.50839,2012,4
Italy,2,females,12.600613,20,64,Nord-ovest,9.396805,2012,4
Italy,2,females,12.600613,20,64,Nord,8.954488,2012,4
Italy,2,females,10.802094,20,64,Centro (I),10.065619,2012,3
Italy,2,females,10.802094,20,64,Nord-est,7.251738,2012,3
Italy,2,females,10.802094,20,64,Mezzogiorno,17.408015,2012,3
Italy,2,females,10.802094,20,64,Nord-ovest,8.369319,2012,3
Italy,2,females,10.802094,20,64,Nord,7.895666,2012,3
Italy,2,females,13.727434,20,64,Centro (I),13.065342,2013,1
Italy,2,females,13.727434,20,64,Nord-est,10.122585,2013,1
Italy,2,females,13.727434,20,64,Mezzogiorno,21.219131,2013,1
Italy,2,females,13.727434,20,64,Nord-ovest,10.349075,2013,1
Italy,2,females,13.727434,20,64,Nord,10.253084,2013,1
Italy,2,females,12.571206,20,64,Centro (I),11.693837,2013,2
Italy,2,females,12.571206,20,64,Nord-est,8.34276,2013,2
Italy,2,females,12.571206,20,64,Mezzogiorno,21.273651,2013,2
Italy,2,females,12.571206,20,64,Nord-ovest,8.946449,2013,2
Italy,2,females,12.571206,20,64,Nord,8.694071,2013,2
Italy,2,females,13.421971,20,64,Centro (I),11.860855,2013,4
Italy,2,females,13.421971,20,64,Nord-est,9.861977,2013,4
Italy,2,females,13.421971,20,64,Mezzogiorno,22.131929,2013,4
Italy,2,females,13.421971,20,64,Nord-ovest,9.76685,2013,4
Italy,2,females,13.421971,20,64,Nord,9.807023,2013,4
Italy,2,females,11.811772,20,64,Centro (I),11.347051,2013,3
Italy,2,females,11.811772,20,64,Nord-est,8.249081,2013,3
Italy,2,females,11.811772,20,64,Mezzogiorno,19.708011,2013,3
Italy,2,females,11.811772,20,64,Nord-ovest,8.240073,2013,3
Italy,2,females,11.811772,20,64,Nord,8.243824,2013,3
Italy,2,females,13.136257,20,64,Centro (I),12.00127,2014,2
Italy,2,females,13.136257,20,64,Nord-est,8.337621,2014,2
Italy,2,females,13.136257,20,64,Mezzogiorno,22.758736,2014,2
Italy,2,females,13.136257,20,64,Nord-ovest,9.257804,2014,2
Italy,2,females,13.136257,20,64,Nord,8.868647,2014,2
Italy,2,females,14.185417,20,64,Centro (I),12.499056,2014,1
Italy,2,females,14.185417,20,64,Nord-est,10.016076,2014,1
Italy,2,females,14.185417,20,64,Mezzogiorno,23.571581,2014,1
Italy,2,females,14.185417,20,64,Nord-ovest,10.417063,2014,1
Italy,2,females,14.185417,20,64,Nord,10.247988,2014,1
Italy,2,females,14.41426,20,64,Centro (I),13.349184,2014,4
Italy,2,females,14.41426,20,64,Nord-est,10.033824,2014,4
Italy,2,females,14.41426,20,64,Mezzogiorno,23.722103,2014,4
Italy,2,females,14.41426,20,64,Nord-ovest,10.438414,2014,4
Italy,2,females,14.41426,20,64,Nord,10.269739,2014,4
Italy,2,females,12.571552,20,64,Centro (I),11.994219,2014,3
Italy,2,females,12.571552,20,64,Nord-est,7.907688,2014,3
Italy,2,females,12.571552,20,64,Mezzogiorno,21.782435,2014,3
Italy,2,females,12.571552,20,64,Nord-ovest,8.707852,2014,3
Italy,2,females,12.571552,20,64,Nord,8.373859,2014,3
Italy,2,females,13.477393,20,64,Centro (I),12.928109,2015,1
Italy,2,females,13.477393,20,64,Nord-est,9.592103,2015,1
Italy,2,females,13.477393,20,64,Mezzogiorno,21.402733,2015,1
Italy,2,females,13.477393,20,64,Nord-ovest,10.068042,2015,1
Italy,2,females,13.477393,20,64,Nord,9.868903,2015,1
Italy,2,females,12.680768,20,64,Centro (I),11.451862,2015,2
Italy,2,females,12.680768,20,64,Nord-est,8.418637,2015,2
Italy,2,females,12.680768,20,64,Mezzogiorno,21.603698,2015,2
Italy,2,females,12.680768,20,64,Nord-ovest,8.969694,2015,2
Italy,2,females,12.680768,20,64,Nord,8.737227,2015,2
Italy,2,females,12.582073,20,64,Centro (I),10.867166,2015,4
Italy,2,females,12.582073,20,64,Nord-est,8.519954,2015,4
Italy,2,females,12.582073,20,64,Mezzogiorno,21.429288,2015,4
Italy,2,females,12.582073,20,64,Nord-ovest,9.423798,2015,4
Italy,2,females,12.582073,20,64,Nord,9.046788,2015,4
Italy,2,females,11.206228,20,64,Centro (I),9.537746,2015,3
Italy,2,females,11.206228,20,64,Nord-est,7.849853,2015,3
Italy,2,females,11.206228,20,64,Mezzogiorno,19.390953,2015,3
Italy,2,females,11.206228,20,64,Nord-ovest,7.990875,2015,3
Italy,2,females,11.206228,20,64,Nord,7.931159,2015,3
Italy,2,females,12.594157,20,64,Centro (I),11.534772,2016,2
Italy,2,females,12.594157,20,64,Nord-est,7.892844,2016,2
Italy,2,females,12.594157,20,64,Mezzogiorno,21.879171,2016,2
Italy,2,females,12.594157,20,64,Nord-ovest,8.766102,2016,2
Italy,2,females,12.594157,20,64,Nord,8.394122,2016,2
Italy,2,females,12.791012,20,64,Centro (I),11.112045,2016,1
Italy,2,females,12.791012,20,64,Nord-est,8.6216,2016,1
Italy,2,females,12.791012,20,64,Mezzogiorno,22.04654,2016,1
Italy,2,females,12.791012,20,64,Nord-ovest,9.262411,2016,1
Italy,2,females,12.791012,20,64,Nord,8.994267,2016,1
Italy,2,females,13.134857,20,64,Centro (I),11.969522,2016,4
